"Interested","Fseen","FlightsCount","EngType","PicY","Lat","InHg","AltT","TrkH","PosTime","TimeAdded","Cou","PicX","OpIcao","Dst","Vsi","Tag","Icao","Rcvr","Alt","Species","Year","WTC","Mdl","Bad","PosStale","HasPic","From","Call","Source","Sqk","SpdTyp","HasSig","Mlat","Trak","Type","CMsgs","CNum","Gnd","Id","TAlt","Cos","Trt","CallSus","Sat","Sig","OpCode","TTrk","Help","VsiT","Stops","ResetTrail","Op","TT","TSecs","GAlt","To","Tisb","IsTisb","Brng","Man","Engines","Cot","Spd","Mil","EngMount","Long","Reg"
"False","05/10/2018 13:33:04","0","1","0","52.001969","30","0","False","1538747589145","05/10/2018 14:53:14","United Kingdom","0","","253","0","","43EC55","1","0","1","2013","1","Cirrus SR22T Platinum","False","False","False","","","military","3771","0","True","False","289","S22T","371","0701","False","4451413","0",,"2","False","False","18","","0","False","0",,"False","Private","","1213","0","","False","False","191","Cirrus","1",,"161","True","0","-5.075527","2-RORO"
"False","05/10/2018 13:33:04","0","3","0","52.585129","30","0","False","1538746412913","05/10/2018 14:53:14","United States","0","USAF","480","0","","AE145F","1","0","1","2007","3","Boeing C-17A Globemaster III","False","True","False","","","military","210","0","False","True","275","C17","475","P161","False","11408479","0",,"2","False","False","0","","0","False","0",,"False","United States Air Force","","1213","0","","False","False","110","Boeing","4",,"404","True","0","2.296849","06-6161"
"False","05/10/2018 13:33:04","0","3","0","50.68721","30","0","False","1538747595008","05/10/2018 14:53:14","United States","0","USAF","404","0","","AE10BA","1","32000","1","0","3","Boeing C-17A Globemaster III","False","False","False","","","military","6401","0","True","False","277","C17","465","P91","False","11407546","32000",,"2","False","False","66","","237","False","0",,"False","United States Air Force","","1213","32021","","False","False","193","Boeing","4",,"404","True","0","-5.650684","01-0191"
"False","05/10/2018 13:33:03","0","3","0","53.777005","30","0","False","1538747594995","05/10/2018 14:53:14","United Kingdom","0","RRR","272","-2559","","43C09D","1","26800","1","2002","2","Bombardier Global Express Sentinel R.1","False","False","False","","","military","4660","0","False","True","125","GLEX","456","9131","False","4440221","0",,"2","False","False","0","","0","False","0",,"False","Royal Air Force","","1213","26791","","False","False","99","Bombardier","2",,"432","True","1","-0.310929","ZJ692"
"False","05/10/2018 14:37:42","0","3","0","52.079851","30","0","False","1538751585112","05/10/2018 16:00:36","United Kingdom","0","RRR","320","0","","43C704","1","11375","1","1991","2","BAe 146 CC.3","False","False","False","","","military","0","0","True","True","147","B462","290","E2188","False","4441860","0",,"2","False","False","43","","0","False","0",,"False","Royal Air Force","","1373","11366","","False","False","137","BAe","4",,"0","True","0","-1.227251","ZE707"
"False","05/10/2018 14:37:40","0","3","0","54.844482","30","0","False","1538751635793","05/10/2018 16:00:36","United States","0","USAF","201","0","","AE022E","1","28025","1","1986","3","Douglas KC-10A Extender ","False","False","False","","","military","0","0","True","False","325","DC10","274","48250","False","11403822","27000",,"2","False","False","107","","336","False","0",,"False","United States Air Force","","1375","28075","","False","False","69","McDonnell Douglas","3",,"487","True","0","-1.459001","86-0037"
"False","05/10/2018 14:37:29","0","2","0","51.725216","30","0","False","1538751635905","05/10/2018 16:00:36","United Kingdom","0","RRR","339","0","","43C5ED","1","1800","1","2017","3","Airbus Military A400M Atlas C.1","False","False","False","","ASCOT495","military","3744","0","False","False","59","A400","240","077","False","4441581","0",,"4","False","False","0","","0","False","0",,"False","Royal Air Force","","1386","1821","","False","False","144","Airbus Military","4",,"179","True","0","-1.529236","ZM419"
"False","05/10/2018 14:18:32","0","2","0","54.065117","30","0","False","1538751635621","05/10/2018 16:00:36","United Kingdom","0","","194","-64","","43C699","1","5550","1","1992","1","Short Tucano T.1","False","False","False","","","military","0","0","False","True","306","TUCA","462","T97","False","4441753","0",,"2","False","False","0","","0","False","0",,"False","Royal Air Force","","2523","5571","","False","False","94","Short","1",,"130","True","0","-1.434039","ZF407"
"False","05/10/2018 12:46:27","0","1","0","52.188038","30","0","False","1538751635683","05/10/2018 16:00:36","United Kingdom","0","","409","-320","","43EC55","1","350","1","2013","1","Cirrus SR22T Platinum","False","False","False","","","military","7000","0","True","False","251","S22T","1006","0701","False","4451413","4896",,"2","True","False","191","","0","False","0",,"False","Private","","8048","489","","False","False","238","Cirrus","1",,"93","True","0","-9.489284","2-RORO"
"False","05/10/2018 14:36:04","0","3","0","51.977436","30","0","False","1538751604774","05/10/2018 16:03:03","United Kingdom","0","RRR","337","2304","","43C704","1","8025","1","1991","2","BAe 146 CC.3","False","True","False","","","military","0","0","False","True","147","B462","570","E2188","False","4441860","0",,"2","False","False","0","","0","False","1",,"False","Royal Air Force","","1619","8046","","False","False","137","BAe","4",,"173","True","0","-1.026594","ZE707"
"False","05/10/2018 14:35:14","0","3","0","55.003143","30","0","False","1538751783396","05/10/2018 16:03:03","United States","0","USAF","170","0","","AE022E","1","28050","1","1986","3","Douglas KC-10A Extender ","False","False","False","","CLEAN11","military","4464","0","True","False","286","DC10","581","48250","False","11403822","28000",,"2","False","False","71","","287","False","0",,"False","United States Air Force","","1668","28071","","False","False","59","McDonnell Douglas","3",,"437","True","0","-2.11503","86-0037"
"False","05/10/2018 14:34:23","0","2","0","51.742996","30","0","False","1538751783640","05/10/2018 16:03:04","United Kingdom","0","RRR","334","512","","43C5ED","1","1750","1","2017","3","Airbus Military A400M Atlas C.1","False","False","False","","ASCOT495","military","3744","0","True","False","254","A400","483","077","False","4441581","0",,"4","False","False","18","","0","False","0",,"False","Royal Air Force","","1720","1771","","False","False","145","Airbus Military","4",,"145","True","0","-1.621448","ZM419"
"False","05/10/2018 14:33:24","0","1","0","52.180058","30","0","False","1538751783578","05/10/2018 16:03:04","United Kingdom","0","","412","0","","43EC55","1","-25","1","2013","1","Cirrus SR22T Platinum","False","False","False","","2RORO","military","7020","0","True","False","70","S22T","484","0701","True","4451413","3008",,"5","False","False","9","","0","False","1",,"False","Private","","1779","81","","False","False","238","Cirrus","1",,"10","True","0","-9.535751","2-RORO"
"False","05/10/2018 14:33:23","0","2","0","53.989889","30","0","False","1538751779061","05/10/2018 16:03:04","United Kingdom","0","","189","0","","43C699","1","5575","1","1992","1","Short Tucano T.1","False","False","False","","","military","4501","0","True","True","147","TUCA","615","T97","False","4441753","0",,"2","False","False","23","","0","False","0",,"False","Royal Air Force","","1779","5596","","False","False","97","Short","1",,"102","True","0","-1.533401","ZF407"
"False","05/10/2018 15:11:10","0","2","0","53.315999","30","0","False","1538752285703","05/10/2018 16:11:28","Ireland","0","IRL","166","-256","","4CA13F","1","1100","1","1994","2","CASA CN-235 100MPA","False","False","False","","","military","0","0","False","False","110","CN35","3","C-094","False","5022015","0",,"2","False","False","0","","0","False","1",,"False","Irish Air Corps","","17","1180","","False","False","233","CASA","2",,"116","True","0","-6.383461","253"
"False","05/10/2018 15:14:29","0","2","0","51.742355","30","0","False","1538752469505","05/10/2018 16:14:30","United Kingdom","0","RRR","334","0","","43C5E0","1","2125","1","2015","3","Airbus Military A400M Atlas C.1","False","False","False","","","military","0","0","True","False","0","A400","1","025","False","4441568","0",,"2","False","False","26","","0","False","0",,"False","Royal Air Force","","1","2116","","False","False","145","Airbus Military","4",,"0","True","0","-1.619815","ZM406"
"False","05/10/2018 15:14:41","0","3","0","55.848392","30","0","False","1538752594042","05/10/2018 16:16:35","United States","0","USAF","363","0","","AE145E","1","0","1","0","3","Boeing C-17A Globemaster III","False","False","False","","RCH153","military","523","0","False","False","103","C17","13","P160","False","11408478","0",,"2","False","False","0","","0","False","0",,"False","United States Air Force","","113","0","","False","False","302","Boeing","4",,"498","True","0","-9.363184","06-6160"
"False","05/10/2018 15:22:06","0","3","0","52.525309","30","0","False","1538752965061","05/10/2018 16:22:49","United Kingdom","0","RRR","259","2240","","43C146","1","5650","1","1984","2","BAe 146 CC.2","False","False","False","","","military","0","0","True","True","48","B461","16","E1021","False","4440390","0",,"2","False","False","20","","0","False","1",,"False","Royal Air Force","","43","5641","","False","False","136","BAe","4",,"131","True","0","-1.755772","ZE700"
"False","05/10/2018 15:35:53","0","3","0","54.650803","30","0","False","1538753769274","05/10/2018 16:36:15","United States","0","RCH","129","1664","","AE0803","1","1175","1","1999","3","McDonnell Douglas C-17A Globemaster III","False","False","False","","","military","0","0","False","False","309","C17","5","P57","False","11405315","0",,"2","False","False","0","","0","False","0",,"False","United States Air Force","","22","1255","","False","False","291","McDonnell Douglas","4",,"166","True","0","-6.268346","98-0057"
"False","05/10/2018 15:38:17","0","2","0","55.77544","30","0","False","1538753905803","05/10/2018 16:38:33","France","0","CTM","178","0","","3B7601","1","0","4","0","2","Eurocopter EC225LP Super Puma 2","False","False","False","","","military","0","0","False","False","162","EC25","7","2741","False","3896833","0",,"2","False","False","0","","0","False","0",,"False","French Air Force","","16","0","","False","False","344","Eurocopter","2",,"134","True","0","-5.16799","2741"
"False","05/10/2018 15:36:08","0","3","0","54.779648","30","0","False","1538753905802","05/10/2018 16:38:33","United States","0","RCH","130","2880","","AE0803","1","5700","1","1999","3","McDonnell Douglas C-17A Globemaster III","False","False","False","","","military","0","0","False","False","25","C17","15","P57","False","11405315","0",,"2","False","False","0","","0","False","0",,"False","United States Air Force","","144","5780","","False","False","298","McDonnell Douglas","4",,"266","True","0","-6.181974","98-0057"
"False","05/10/2018 15:24:33","0","3","0","52.412885","30","0","False","1538753192735","05/10/2018 16:38:33","United Kingdom","0","RRR","279","0","","43C146","1","8025","1","1984","2","BAe 146 CC.2","False","True","False","","","military","0","0","False","True","141","B461","206","E1021","False","4440390","0",,"2","False","False","0","","0","False","0",,"False","Royal Air Force","","839","8016","","False","False","136","BAe","4",,"0","True","0","-1.507403","ZE700"
"False","05/10/2018 15:15:42","0","3","0","54.974396","30","0","False","1538753911442","05/10/2018 16:38:33","United States","0","USAF","82","0","","AE145E","1","35000","1","0","3","Boeing C-17A Globemaster III","False","False","False","","","military","0","0","False","False","128","C17","235","P160","False","11408478","0",,"2","False","False","0","","0","False","0",,"False","United States Air Force","","1371","35050","","False","False","352","Boeing","4",,"445","True","0","-4.567808","06-6160"
"False","05/10/2018 15:15:38","0","2","0","51.701847","30","0","False","1538753905095","05/10/2018 16:38:33","United Kingdom","0","RRR","334","0","","43C5E0","1","2800","1","2015","3","Airbus Military A400M Atlas C.1","False","False","False","","","military","0","0","False","False","277","A400","233","025","False","4441568","0",,"2","False","False","0","","0","False","0",,"False","Royal Air Force","","1374","2809","","False","False","146","Airbus Military","4",,"224","True","0","-1.711349","ZM406"
"False","05/10/2018 14:40:09","0","3","0","55.907562","30","0","False","1538753911340","05/10/2018 16:38:33","United States","0","USAF","349","64","","AE022E","1","28050","1","1986","3","Douglas KC-10A Extender ","False","False","False","","","military","4463","0","True","False","280","DC10","632","48250","False","11403822","28000",,"2","False","False","23","","285","False","0",,"False","United States Air Force","","3504","28100","","False","False","304","McDonnell Douglas","3",,"422","True","0","-9.038744","86-0037"
"False","05/10/2018 14:39:59","0","2","0","52.157364","30","0","False","1538753905488","05/10/2018 16:38:33","United Kingdom","0","RRR","272","64","","43C5ED","1","10000","1","2017","3","Airbus Military A400M Atlas C.1","False","False","False","","ASCOT495","military","3744","0","False","False","322","A400","654","077","False","4441581","0",,"4","False","False","0","","0","False","0",,"False","Royal Air Force","","3513","9991","","False","False","147","Airbus Military","4",,"247","True","0","-2.241135","ZM419"
"False","05/10/2018 15:38:20","0","2","0","54.705299","30","0","False","1538754077506","05/10/2018 16:41:39","United Kingdom","0","","220","-541","","43C694","1","11050","1","1992","1","Short Tucano T.1","False","False","False","","","military","0","0","False","False","183","TUCA","55","T88","False","4441748","0",,"2","False","False","0","","0","False","0",,"False","Royal Air Force","","198","11100","","False","False","75","Short","1",,"226","True","0","-1.0918","ZF374"
"False","05/10/2018 15:24:18","0","3","0","52.692478","30","0","False","1538754655559","05/10/2018 16:50:58","United States","0","USAF","578","0","DOD","AE047D","1","32000","1","1958","3","Boeing KC-135R","False","False","False","","RCH088","military","134","0","True","True","317","K35R","549","17938","False","11404413","0",,"2","False","False","180","","0","False","0",,"False","United States Air Force","","1599","32021","","False","False","104","BOEING","4",,"0","True","0","3.94111","59-1450"
"False","05/10/2018 15:42:31","0","2","0","48.864716","30","0","False","1538754837815","05/10/2018 16:54:00","United States","0","","599","0","","AE03D8","1","22050","1","0","2","Lockheed KC-130T Hercules","False","False","False","","BRNCO63","military","7451","0","True","True","351","C130","204","5339","False","11404248","0",,"2","True","False","0","","0","False","1",,"False","United States Marine Corps","","688","22041","","False","False","183","Lockheed","4",,"330","True","0","-4.867929","165162"
"False","05/10/2018 15:54:07","0","3","0","52.379555","30","0","False","1538754893264","05/10/2018 16:55:02","United States","0","USAF","380","1088","","AE0217","1","2250","1","0","3","Douglas KC-10A Extender","False","False","False","","CLEAN21","military","4660","0","False","False","292","DC10","14","48221","False","11403799","0",,"2","False","False","0","","0","False","0",,"False","United States Air Force","","55","2241","","False","False","121","Douglas","3",,"205","True","0","0.398647","83-0080"
"False","05/10/2018 15:56:03","0","2","0","54.616623","30","0","False","1538754963625","05/10/2018 16:56:04","United Kingdom","0","AAC","128","0","","43C128","1","1700","1","1997","1","Britten-Norman Defender AL.1","False","False","False","","","military","0","0","False","False","188","BN2T","1","4010","False","4440360","0",,"2","False","False","0","","0","False","0",,"False","Army Air Corps","","0","1780","","False","False","290","Britten-Norman","2",,"125","True","0","-6.265203","ZG996"
"False","05/10/2018 15:21:10","0","3","0","52.061788","30","0","False","1538755370138","05/10/2018 17:03:26","United Kingdom","0","","593","60","","43EB83","1","28950","1","0","1","Eclipse Aviation EA500","False","False","False","","","military","0","0","False","True","247","EA50","334","000144","False","4451203","0",,"2","False","False","0","","0","False","0",,"False","Aeris Aviation Ltd","","2535","28971","","False","False","111","Eclipse Aviation","2",,"292","True","0","3.732213","2-JSEG"
"False","05/10/2018 15:42:37","0","2","0","50.2654","30","0","False","1538755784072","05/10/2018 17:09:51","United States","0","","444","-22","","AE03D8","1","22086","1","0","2","Lockheed KC-130T Hercules","False","False","False","","BRNCO63","military","3774","0","False","False","35","C130","292","5339","False","11404248","0",,"2","False","False","0","","0","False","0",,"False","United States Marine Corps","","1634","22107","","False","False","186","Lockheed","4",,"358","True","0","-5.068","165162"
"False","05/10/2018 14:54:00","0","2","0","50.499402","30","0","False","1538756283289","05/10/2018 17:18:17","United Kingdom","0","","599","-490","","43EBC1","1","23600","1","2014","1","Pilatus PC-XII 47E","False","False","False","","2LIVE","military","5752","0","True","True","306","PC12","772","1486","False","4451265","0",,"2","False","False","20","","0","False","0",,"False","Stammair Guernsey","","5057","23621","","False","False","131","Pilatus","1",,"263","True","0","1.961208","2-LIVE"
"False","05/10/2018 15:34:22","0","3","0","55.913708","30","0","False","1538756320577","05/10/2018 17:19:19","United States","0","RCH","543","-64","","AE0803","1","34000","1","1999","3","McDonnell Douglas C-17A Globemaster III","False","False","False","","RCH241","military","4453","0","False","False","274","C17","605","P57","False","11405315","34016",,"5","False","False","0","","266","False","0",,"False","United States Air Force","","2697","34110","","False","False","293","McDonnell Douglas","4",,"400","True","0","-12.419872","98-0057"
"False","05/10/2018 16:58:55","0","3","0","51.290199","30","0","False","1538758767197","05/10/2018 17:59:28","United Kingdom","0","VLZ","339","18","","43EC48","1","18000","1","2001","2","Bombardier Challenger 604","False","False","False","","","military","1447","0","False","False","235","CL60","12","5481","False","4451400","0",,"2","False","False","0","","0","False","0",,"False","Volare Aviation (Guernsey) Ltd","","33","17991","","False","False","165","Bombardier","2",,"321","True","1","-3.1257","2-CRBU"
"False","05/10/2018 17:10:42","0","2","0","51.264702","30","0","False","1538759446275","05/10/2018 18:12:46","United Kingdom","0","RRR","358","30","","43C0BF","1","4225","1","1996","2","Lockheed C-130J-30 Hercules C.4","False","True","False","","","military","0","0","True","False","340","C30J","47","5416","False","4440255","0",,"2","False","False","37","","0","False","0",,"False","Royal Air Force","","124","4216","","False","False","157","Lockheed","4",,"242","True","0","-2.3524","ZH867"
"False","05/10/2018 16:12:01","0","3","0","49.984488","30","0","False","1538760809435","05/10/2018 18:33:29","France","0","CTM","597","64","","3B770D","1","41000","1","2009","2","Dassault Falcon 7X","False","False","False","","CTM14","military","6301","0","True","False","96","FA7X","336","68","False","3897101","41024",,"5","False","True","185","","0","False","1",,"False","French Air Force","","4888","41012","","False","False","220","Dassault","3",,"542","True","1","-9.734926","F-RAFA"
"False","05/10/2018 17:58:58","0","2","0","54.07331","30","0","False","1538762338144","05/10/2018 18:59:04","United Kingdom","0","AAC","26","0","","43C128","1","1300","1","1997","1","Britten-Norman Defender AL.1","False","False","False","","","military","4555","0","True","True","0","BN2T","1","4010","False","4440360","0",,"2","False","False","54","","0","False","0",,"False","Army Air Corps","","6","1350","","False","False","225","Britten-Norman","2",,"0","True","0","-4.676702","ZG996"
"False","05/10/2018 18:07:07","0","2","0","49.9057","30","0","False","1538762827881","05/10/2018 19:07:19","United Kingdom","0","","544","0","","43EBC1","1","19968","1","2014","1","Pilatus PC-XII 47E","False","False","False","","2LIVE","military","5110","0","True","True","0","PC12","7","1486","False","4451265","0",,"2","False","False","82","","0","False","0",,"False","Stammair Guernsey","","11","19959","","False","False","151","Pilatus","1",,"0","True","0","-0.7089","2-LIVE"
"False","05/10/2018 18:14:06","0","2","0","51.616","30","0","False","1538763262093","05/10/2018 19:14:25","United Kingdom","0","RRR","339","0","","43C0BF","1","4050","1","1996","2","Lockheed C-130J-30 Hercules C.4","False","False","False","","","military","0","0","True","True","221","C30J","11","5416","False","4440255","0",,"2","False","False","11","","0","False","0",,"False","Royal Air Force","","18","4030","","False","False","148","Lockheed","4",,"0","True","0","-1.8173","ZH867"
"False","05/10/2018 16:34:15","0","2","0","51.733429","30","0","False","1538763280578","05/10/2018 19:15:25","United Kingdom","0","RRR","346","-64","","43C5ED","1","2325","1","2017","3","Airbus Military A400M Atlas C.1","False","False","False","","ASCOT495","military","3744","0","False","False","340","A400","1321","077","False","4441581","0",,"4","False","False","0","","0","False","0",,"False","Royal Air Force","","6070","2287","","False","False","142","Airbus Military","4",,"149","True","0","-1.340926","ZM419"
"False","05/10/2018 17:58:58","0","2","0","54.259705","30","0","False","1538763687252","05/10/2018 19:21:34","United Kingdom","0","AAC","105","0","","43C128","1","1900","1","1997","1","Britten-Norman Defender AL.1","False","False","False","","AAC 514","military","7000","0","False","False","299","BN2T","122","4010","False","4440360","0",,"2","False","False","0","","0","False","0",,"False","Army Air Corps","","1356","1980","","False","False","272","Britten-Norman","2",,"138","True","0","-6.016873","ZG996"
"False","05/10/2018 18:24:28","0","3","0","51.5758","30","0","False","1538763869243","05/10/2018 19:24:39","United Kingdom","0","RRR","394","0","","43C704","1","2083","1","1991","2","BAe 146 CC.3","False","False","False","","","military","0","0","False","False","0","B462","3","E2188","False","4441860","0",,"2","False","False","0","","0","False","0",,"False","Royal Air Force","","11","2045","","False","False","137","BAe","4",,"0","True","0","-0.5166","ZE707"
